# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Apr 10 19:39:58 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 10.07918 0.7956970334 2.4172103405    0.793  1.079  3.7356  3.153    3  0.000  0.537     0.00     0.00 -1 -4.44e-12      0.00 7.631e-01 2.367e-01 2.758e-05 7.539e-06 6.851e-05 -1.000 1.637e-04 2.072 2.726 2.861 2.268 1.856 1.460 0.954 0.547 0.481
0.00015547 -2.00000 10.07918 0.7960445881 2.4173333645    0.794  1.125  3.7341  3.102    3  0.000  0.537     0.00     0.00 -1 -5.23e-12      0.00 7.617e-01 2.381e-01 2.766e-05 7.561e-06 6.870e-05 -1.000 1.636e-04 1.958 2.624 2.754 2.156 1.743 1.344 0.834 0.423 0.356
0.00015547 -2.00000 10.07918 0.7963963151 2.4174578190    0.794  1.175  3.7326  3.046    3  0.000  0.537     0.00     0.00 -1 -6.26e-12      0.00 7.603e-01 2.395e-01 2.772e-05 7.580e-06 6.887e-05 -1.000 1.464e-04 1.834 2.513 2.637 2.035 1.619 1.218 0.702 0.287 0.220
0.00015547 -2.00000 10.07918 0.7967413664 2.4175796509    0.794  1.228  3.7310  2.986    3  0.000  0.536     0.00     0.00 -1 -7.57e-12      0.00 7.590e-01 2.409e-01 2.777e-05 7.599e-06 6.902e-05 -1.000 1.506e-04 1.701 2.394 2.513 1.906 1.486 1.083 0.563 0.144 0.076
0.00015547 -2.00000 10.07918 0.7970198989 2.4176778793    0.794  1.275  3.7295  2.934    3  0.000  0.536     0.00     0.00 -1 -8.96e-12      0.00 7.579e-01 2.420e-01 2.779e-05 7.616e-06 6.912e-05 -1.000 1.616e-04 1.584 2.289 2.402 1.791 1.369 0.964 0.439 0.017 -0.052
0.00015547 -2.00000 10.07918 0.7972885370 2.4177725315    0.795  1.324  3.7280  2.879    3  0.000  0.535     0.00     0.00 -1 -1.07e-11      0.00 7.569e-01 2.430e-01 2.779e-05 7.634e-06 6.921e-05 -1.000 1.638e-04 1.461 2.181 2.287 1.671 1.247 0.839 0.310 -0.116 -0.185
0.00015547 -2.00000 10.07918 0.7975298762 2.4178576469    0.795  1.372  3.7266  2.825    3  0.000  0.535     0.00     0.00 -1 -1.27e-11      0.00 7.560e-01 2.438e-01 2.777e-05 7.655e-06 6.928e-05 -1.000 1.633e-04 1.341 2.075 2.175 1.554 1.127 0.717 0.184 -0.246 -0.315
0.00015547 -2.00000 10.07918 0.7977485657 2.4179346561    0.795  1.419  3.7250  2.771    3  0.000  0.534     0.00     0.00 -1 -1.51e-11      0.00 7.553e-01 2.445e-01 2.775e-05 7.681e-06 6.934e-05 -1.000 1.621e-04 1.222 1.971 2.064 1.438 1.009 0.596 0.059 -0.374 -0.445
0.00015547 -2.00000 10.07918 0.7979442477 2.4180035591    0.795  1.466  3.7236  2.719    3  0.000  0.533     0.00     0.00 -1 -1.78e-11      0.00 7.547e-01 2.451e-01 2.771e-05 7.708e-06 6.938e-05 -1.000 1.628e-04 1.106 1.868 1.955 1.325 0.893 0.478 -0.064 -0.500 -0.571
0.00015547 -2.00000 10.07918 0.7981293797 2.4180686474    0.795  1.514  3.7220  2.664    3  0.000  0.532     0.00     0.00 -1 -2.12e-11      0.00 7.542e-01 2.456e-01 2.768e-05 7.739e-06 6.941e-05 -1.000 1.636e-04 0.985 1.762 1.843 1.208 0.773 0.356 -0.190 -0.631 -0.702
0.00015547 -2.00000 10.07918 0.7982938290 2.4181263447    0.795  1.561  3.7204  2.611    3  0.000  0.531     0.00     0.00 -1 -2.51e-11      0.00 7.539e-01 2.460e-01 2.764e-05 7.768e-06 6.944e-05 -1.000 1.637e-04 0.868 1.659 1.734 1.094 0.657 0.237 -0.314 -0.759 -0.831
