# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Sep 15 20:48:51 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: WFIRST proposed filters, Vegamags
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  R062mag  Z087mag  Y106mag  J129mag  H158mag  F184mag  W149mag
0.0152 0.01508 10.07918 0.9815433621 2.4689683914    0.979  1.358  3.6618  2.670    3  0.000  0.466     0.00     0.00 -1 -1.32e-11      0.00 6.939e-01 2.910e-01 2.311e-03 1.098e-03 6.612e-03 -1.000 1.506e-02 1.376 1.355 0.535 0.226 -0.206 -0.631 -0.797 -0.258
0.0152 0.01508 10.07918 0.9817547798 2.4690146446    0.979  1.407  3.6594  2.611    3  0.000  0.466     0.00     0.00 -1 -1.59e-11      0.00 6.939e-01 2.910e-01 2.311e-03 1.099e-03 6.612e-03 -1.000 1.506e-02 1.253 1.241 0.413 0.099 -0.337 -0.768 -0.936 -0.391
0.0152 0.01508 10.07918 0.9819713831 2.4690618515    0.979  1.454  3.6570  2.555    3  0.000  0.466     0.00     0.00 -1 -1.89e-11      0.00 6.939e-01 2.911e-01 2.310e-03 1.099e-03 6.612e-03 -1.000 1.506e-02 1.136 1.135 0.297 -0.021 -0.462 -0.898 -1.069 -0.518
0.0152 0.01508 10.07918 0.9821832776 2.4691081047    0.979  1.485  3.6555  2.518    3  0.000  0.466     0.00     0.00 -1 -2.12e-11      0.00 6.939e-01 2.911e-01 2.310e-03 1.099e-03 6.612e-03 -1.000 1.506e-02 1.058 1.064 0.220 -0.101 -0.544 -0.983 -1.156 -0.601
0.0152 0.01508 10.07918 0.9823157191 2.4691369534    0.979  1.462  3.6570  2.547    3  0.000  0.466     0.00     0.00 -1 -1.97e-11      0.00 6.939e-01 2.911e-01 2.310e-03 1.099e-03 6.612e-03 -1.000 1.506e-02 1.114 1.113 0.276 -0.042 -0.483 -0.918 -1.089 -0.539
0.0152 0.01508 10.07918 0.9824385643 2.4691636562    0.979  1.425  3.6595  2.594    3  0.000  0.466     0.00     0.00 -1 -1.72e-11      0.00 6.939e-01 2.911e-01 2.310e-03 1.100e-03 6.613e-03 -1.000 1.506e-02 1.208 1.196 0.368 0.054 -0.382 -0.812 -0.980 -0.436
0.0152 0.01508 10.07918 0.9824664593 2.4691698551    0.979  1.416  3.6600  2.605    3  0.000  0.466     0.00     0.00 -1 -1.66e-11      0.00 6.939e-01 2.911e-01 2.310e-03 1.100e-03 6.613e-03 -1.000 1.506e-02 1.230 1.216 0.390 0.077 -0.358 -0.787 -0.954 -0.411
0.0152 0.01508 10.07918 0.9826248884 2.4692044258    0.979  1.465  3.6574  2.546    3  0.000  0.466     0.00     0.00 -1 -1.96e-11      0.00 6.939e-01 2.911e-01 2.310e-03 1.100e-03 6.613e-03 -1.000 1.506e-02 1.109 1.106 0.270 -0.047 -0.487 -0.922 -1.093 -0.543
0.0152 0.01508 10.07918 0.9827830791 2.4692387581    0.979  1.513  3.6548  2.487    3  0.000  0.466     0.00     0.00 -1 -2.34e-11      0.00 6.939e-01 2.911e-01 2.309e-03 1.100e-03 6.613e-03 -1.000 1.506e-02 0.987 0.996 0.150 -0.172 -0.617 -1.057 -1.231 -0.675
0.0152 0.01508 10.07918 0.9829339981 2.4692716599    0.979  1.562  3.6520  2.427    3  0.000  0.466     0.00     0.00 -1 -2.81e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.100e-03 6.613e-03 -1.000 1.506e-02 0.864 0.885 0.028 -0.299 -0.749 -1.195 -1.373 -0.809
0.0152 0.01508 10.07918 0.9830731153 2.4693019390    0.979  1.611  3.6492  2.366    3  0.000  0.466     0.00     0.00 -1 -3.37e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.101e-03 6.613e-03 -1.000 1.506e-02 0.742 0.776 -0.094 -0.426 -0.881 -1.333 -1.514 -0.943
0.0152 0.01508 10.07918 0.9831982255 2.4693291187    0.979  1.659  3.6464  2.308    3  0.000  0.466     0.00     0.00 -1 -4.02e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.101e-03 6.613e-03 -1.000 1.506e-02 0.622 0.670 -0.212 -0.549 -1.009 -1.466 -1.652 -1.074
0.0152 0.01508 10.07918 0.9833133221 2.4693543911    0.979  1.707  3.6436  2.248    3  0.000  0.466     0.00     0.00 -1 -4.81e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.101e-03 6.613e-03 -1.000 1.506e-02 0.503 0.565 -0.330 -0.672 -1.138 -1.601 -1.790 -1.205
0.0152 0.01508 10.07918 0.9834184647 2.4693770409    0.979  1.755  3.6407  2.189    3  0.000  0.465     0.00     0.00 -1 -5.74e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.101e-03 6.613e-03 -1.000 1.506e-02 0.384 0.460 -0.448 -0.795 -1.266 -1.735 -1.928 -1.336
0.0152 0.01508 10.07918 0.9835134745 2.4693977833    0.979  1.802  3.6378  2.130    3  0.000  0.465     0.00     0.00 -1 -6.85e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.101e-03 6.613e-03 -1.000 1.506e-02 0.266 0.359 -0.563 -0.916 -1.393 -1.868 -2.065 -1.465
0.0152 0.01508 10.07918 0.9835984707 2.4694163799    0.979  1.847  3.6349  2.073    3  0.000  0.465     0.00     0.00 -1 -8.13e-11      0.00 6.938e-01 2.911e-01 2.309e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 0.152 0.261 -0.675 -1.034 -1.516 -1.997 -2.198 -1.591
0.0152 0.01508 10.07918 0.9836776853 2.4694335461    0.978  1.893  3.6319  2.015    3  0.000  0.465     0.00     0.00 -1 -9.67e-11      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 0.037 0.163 -0.788 -1.152 -1.640 -2.128 -2.334 -1.718
0.0152 0.01508 10.07918 0.9837498069 2.4694492817    0.978  1.939  3.6289  1.957    3  0.000  0.465     0.00     0.00 -1 -1.15e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.078 0.067 -0.897 -1.268 -1.762 -2.253 -2.462 -1.840
0.0152 0.01508 10.07918 0.9838142991 2.4694631100    0.978  1.984  3.6259  1.900    3  0.000  0.465     0.00     0.00 -1 -1.36e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.189 -0.026 -1.003 -1.381 -1.879 -2.373 -2.586 -1.959
0.0152 0.01508 10.07918 0.9838742614 2.4694762230    0.977  2.029  3.6229  1.843    3  0.000  0.465     0.00     0.00 -1 -1.61e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.302 -0.120 -1.110 -1.495 -1.998 -2.495 -2.711 -2.078
0.0152 0.01508 10.07918 0.9839278460 2.4694879055    0.977  2.073  3.6199  1.787    3  0.000  0.465     0.00     0.00 -1  -1.9e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.412 -0.211 -1.214 -1.605 -2.114 -2.614 -2.833 -2.195
0.0152 0.01508 10.07918 0.9839775562 2.4694986343    0.977  2.117  3.6168  1.730    3  0.000  0.465     0.00     0.00 -1 -2.25e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.522 -0.300 -1.317 -1.716 -2.230 -2.733 -2.956 -2.312
0.0152 0.01508 10.07918 0.9840232134 2.4695086479    0.976  2.161  3.6136  1.673    3  0.000  0.465     0.00     0.00 -1 -2.65e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.632 -0.388 -1.420 -1.826 -2.346 -2.852 -3.078 -2.429
0.0152 0.01508 10.07918 0.9840636849 2.4695174694    0.976  2.203  3.6106  1.619    3  0.000  0.465     0.00     0.00 -1 -3.12e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.737 -0.473 -1.517 -1.931 -2.457 -2.966 -3.196 -2.541
0.0152 0.01508 10.07918 0.9841023088 2.4695258141    0.975  2.246  3.6074  1.563    3  0.000  0.465     0.00     0.00 -1 -3.68e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.845 -0.557 -1.618 -2.040 -2.571 -3.084 -3.317 -2.656
0.0152 0.01508 10.07918 0.9841368794 2.4695332050    0.975  2.288  3.6043  1.508    3  0.000  0.465     0.00     0.00 -1 -4.31e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -0.950 -0.638 -1.714 -2.145 -2.682 -3.198 -3.435 -2.768
0.0152 0.01508 10.07918 0.9841687083 2.4695401192    0.974  2.330  3.6011  1.453    3  0.000  0.465     0.00     0.00 -1 -5.06e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.102e-03 6.613e-03 -1.000 1.506e-02 -1.054 -0.716 -1.813 -2.251 -2.794 -3.316 -3.558 -2.883
0.0152 0.01508 10.07918 0.9841982126 2.4695465565    0.973  2.371  3.5979  1.399    3  0.000  0.465     0.00     0.00 -1 -5.93e-10      0.00 6.938e-01 2.911e-01 2.308e-03 1.103e-03 6.613e-03 -1.000 1.506e-02 -1.158 -0.789 -1.912 -2.358 -2.907 -3.434 -3.681 -2.998
0.0152 0.01508 10.07918 0.9842249155 2.4695525169    0.973  2.412  3.5947  1.345    3  0.000  0.465     0.00     0.00 -1 -6.93e-10      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.613e-03 -1.000 1.506e-02 -1.259 -0.857 -2.008 -2.462 -3.017 -3.550 -3.802 -3.112
0.0152 0.01508 10.07918 0.9842495918 2.4695577621    0.972  2.452  3.5915  1.292    3  0.000  0.465     0.00     0.00 -1 -8.08e-10      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.613e-03 -1.000 1.506e-02 -1.360 -0.925 -2.104 -2.566 -3.126 -3.666 -3.923 -3.224
0.0152 0.01508 10.07918 0.9842727780 2.4695627689    0.971  2.492  3.5882  1.237    3  0.000  0.465     0.00     0.00 -1 -9.45e-10      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.613e-03 -1.000 1.506e-02 -1.461 -0.988 -2.199 -2.670 -3.237 -3.783 -4.045 -3.338
0.0152 0.01508 10.07918 0.9842930436 2.4695672989    0.970  2.531  3.5849  1.186    3  0.000  0.465     0.00     0.00 -1 -1.09e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.613e-03 -1.000 1.506e-02 -1.556 -1.044 -2.289 -2.769 -3.341 -3.893 -4.160 -3.445
0.0152 0.01508 10.07918 0.9843121767 2.4695713520    0.969  2.569  3.5817  1.134    3  0.000  0.465     0.00     0.00 -1 -1.27e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.613e-03 -1.000 1.506e-02 -1.653 -1.100 -2.379 -2.869 -3.447 -4.004 -4.276 -3.554
0.0152 0.01508 10.07918 0.9843302369 2.4695751667    0.968  2.608  3.5783  1.081    3  0.000  0.465     0.00     0.00 -1 -1.48e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -1.750 -1.151 -2.470 -2.969 -3.554 -4.117 -4.394 -3.664
0.0152 0.01508 10.07918 0.9843502641 2.4695796967    0.967  2.654  3.5741  1.017    3  0.000  0.465     0.00     0.00 -1 -1.77e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -1.866 -1.202 -2.577 -3.091 -3.682 -4.252 -4.536 -3.796
0.0152 0.01508 10.07918 0.9843685031 2.4695835114    0.965  2.700  3.5699  0.954    3  0.000  0.465     0.00     0.00 -1 -2.11e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -1.980 -1.249 -2.682 -3.210 -3.809 -4.386 -4.676 -3.927
0.0152 0.01508 10.07918 0.9843848944 2.4695870876    0.963  2.744  3.5657  0.892    3  0.000  0.465     0.00     0.00 -1 -2.51e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.090 -1.276 -2.781 -3.327 -3.933 -4.516 -4.812 -4.054
0.0152 0.01508 10.07918 0.9844002128 2.4695904255    0.961  2.788  3.5614  0.831    3  0.000  0.465     0.00     0.00 -1 -2.99e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.200 -1.302 -2.878 -3.443 -4.057 -4.646 -4.948 -4.182
0.0152 0.01508 10.07918 0.9844142199 2.4695935249    0.960  2.831  3.5571  0.769    3  0.000  0.465     0.00     0.00 -1 -3.54e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.308 -1.316 -2.970 -3.557 -4.179 -4.774 -5.082 -4.306
0.0152 0.01508 10.07918 0.9844268560 2.4695961475    0.957  2.873  3.5529  0.710    3  0.000  0.465     0.00     0.00 -1 -4.18e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.412 -1.321 -3.057 -3.666 -4.297 -4.897 -5.212 -4.427
0.0152 0.01508 10.07918 0.9844385982 2.4695987701    0.955  2.914  3.5486  0.650    3  0.000  0.465     0.00     0.00 -1 -4.94e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.515 -1.317 -3.140 -3.775 -4.415 -5.021 -5.341 -4.548
0.0152 0.01508 10.07918 0.9844495654 2.4696011543    0.952  2.955  3.5442  0.591    3  0.000  0.465     0.00     0.00 -1 -5.82e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.617 -1.299 -3.214 -3.883 -4.533 -5.143 -5.470 -4.668
0.0152 0.01508 10.07918 0.9844595194 2.4696033001    0.950  2.994  3.5399  0.533    3  0.000  0.465     0.00     0.00 -1 -6.82e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.716 -1.279 -3.285 -3.986 -4.646 -5.262 -5.594 -4.784
0.0152 0.01508 10.07918 0.9844688177 2.4696054459    0.947  3.033  3.5355  0.475    3  0.000  0.465     0.00     0.00 -1 -7.97e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.812 -1.239 -3.342 -4.086 -4.758 -5.378 -5.717 -4.897
0.0152 0.01508 10.07918 0.9844773412 2.4696071148    0.944  3.071  3.5312  0.419    3  0.000  0.465     0.00     0.00 -1  -9.3e-09      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -2.906 -1.195 -3.397 -4.185 -4.869 -5.492 -5.837 -5.009
0.0152 0.01508 10.07918 0.9844853878 2.4696090221    0.940  3.108  3.5269  0.363    3  0.000  0.465     0.00     0.00 -1 -1.08e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.000 -1.138 -3.436 -4.279 -4.979 -5.605 -5.955 -5.119
0.0152 0.01508 10.07918 0.9844926000 2.4696104527    0.936  3.144  3.5225  0.308    3  0.000  0.465     0.00     0.00 -1 -1.25e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.089 -1.070 -3.465 -4.368 -5.084 -5.712 -6.069 -5.224
0.0152 0.01508 10.07918 0.9844995141 2.4696121216    0.932  3.179  3.5181  0.253    3  0.000  0.465     0.00     0.00 -1 -1.45e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.178 -0.988 -3.480 -4.454 -5.189 -5.820 -6.183 -5.328
0.0152 0.01508 10.07918 0.9845057726 2.4696133137    0.928  3.213  3.5139  0.200    3  0.000  0.465     0.00     0.00 -1 -1.68e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.263 -0.886 -3.474 -4.531 -5.289 -5.923 -6.292 -5.427
0.0152 0.01508 10.07918 0.9845118523 2.4696147442    0.923  3.247  3.5095  0.146    3  0.000  0.465     0.00     0.00 -1 -1.93e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.348 -0.785 -3.469 -4.608 -5.390 -6.027 -6.401 -5.526
0.0152 0.01508 10.07918 0.9845175147 2.4696159363    0.918  3.281  3.5051  0.093    3  0.000  0.465     0.00     0.00 -1 -2.23e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.432 -0.702 -3.465 -4.683 -5.489 -6.127 -6.503 -5.622
0.0152 0.01508 10.07918 0.9845228791 2.4696171284    0.912  3.314  3.5007  0.040    3  0.000  0.465     0.00     0.00 -1 -2.56e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.514 -0.606 -3.452 -4.754 -5.586 -6.227 -6.607 -5.717
0.0152 0.01508 10.07918 0.9845280051 2.4696183205    0.906  3.346  3.4964 -0.013    3  0.000  0.465     0.00     0.00 -1 -2.94e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.595 -0.519 -3.437 -4.821 -5.682 -6.325 -6.708 -5.810
0.0152 0.01508 10.07918 0.9845337868 2.4696195126    0.898  3.382  3.4914 -0.073    3  0.000  0.465     0.00     0.00 -1 -3.44e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.686 -0.421 -3.418 -4.897 -5.790 -6.436 -6.820 -5.914
0.0152 0.01508 10.07918 0.9845374227 2.4696202278    0.893  3.404  3.4884 -0.110    3  0.000  0.465     0.00     0.00 -1 -3.79e-08      0.00 6.938e-01 2.912e-01 2.308e-03 1.103e-03 6.614e-03 -1.000 1.506e-02 -3.741 -0.379 -3.415 -4.944 -5.854 -6.502 -6.886 -5.976
0.0152 0.01508 10.07918 0.9845374227 2.4696202278    0.893  1.666  3.6673  2.344    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.605 0.558 -0.238 -0.539 -0.962 -1.370 -1.531 -1.007
0.0152 0.01508 10.07918 0.9846163392 2.4696373940    0.893  1.674  3.6668  2.334    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.585 0.540 -0.257 -0.560 -0.984 -1.392 -1.554 -1.029
0.0152 0.01508 10.07918 0.9846889377 2.4696531296    0.893  1.677  3.6666  2.330    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.577 0.533 -0.265 -0.568 -0.992 -1.401 -1.563 -1.038
0.0152 0.01508 10.07918 0.9847629070 2.4696691036    0.893  1.677  3.6669  2.332    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.578 0.533 -0.264 -0.566 -0.990 -1.398 -1.560 -1.035
0.0152 0.01508 10.07918 0.9848373532 2.4696853161    0.893  1.674  3.6674  2.336    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.584 0.537 -0.258 -0.560 -0.983 -1.390 -1.551 -1.028
0.0152 0.01508 10.07918 0.9849099517 2.4697010517    0.893  1.671  3.6679  2.341    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.592 0.542 -0.251 -0.552 -0.974 -1.380 -1.541 -1.018
0.0152 0.01508 10.07918 0.9849860668 2.4697175026    0.893  1.668  3.6685  2.347    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.599 0.547 -0.243 -0.543 -0.964 -1.369 -1.529 -1.008
0.0152 0.01508 10.07918 0.9850602746 2.4697337151    0.893  1.665  3.6690  2.352    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.607 0.553 -0.236 -0.534 -0.954 -1.358 -1.517 -0.998
0.0152 0.01508 10.07918 0.9851356149 2.4697499275    0.893  1.662  3.6696  2.357    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.615 0.558 -0.228 -0.526 -0.945 -1.347 -1.506 -0.988
0.0152 0.01508 10.07918 0.9852105379 2.4697661400    0.893  1.659  3.6701  2.362    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.622 0.563 -0.221 -0.518 -0.936 -1.338 -1.496 -0.979
0.0152 0.01508 10.07918 0.9852876067 2.4697828293    0.894  1.657  3.6706  2.367    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.628 0.568 -0.215 -0.511 -0.928 -1.328 -1.486 -0.970
0.0152 0.01508 10.07918 0.9853685498 2.4698004723    0.894  1.654  3.6710  2.371    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.634 0.572 -0.209 -0.504 -0.921 -1.320 -1.478 -0.963
0.0152 0.01508 10.07918 0.9854497313 2.4698178768    0.894  1.653  3.6714  2.374    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.639 0.576 -0.204 -0.499 -0.915 -1.313 -1.470 -0.956
0.0152 0.01508 10.07918 0.9855288863 2.4698350430    0.894  1.651  3.6717  2.377    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.643 0.578 -0.200 -0.494 -0.909 -1.307 -1.464 -0.951
0.0152 0.01508 10.07918 0.9855548739 2.4698407650    0.894  1.650  3.6718  2.378    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.644 0.579 -0.199 -0.493 -0.908 -1.306 -1.462 -0.949
0.0152 0.01508 10.07918 0.9855796695 2.4698460102    0.894  1.650  3.6719  2.379    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.645 0.580 -0.198 -0.491 -0.906 -1.304 -1.460 -0.948
0.0152 0.01508 10.07918 0.9856563807 2.4698626995    0.894  1.649  3.6722  2.381    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.648 0.582 -0.195 -0.488 -0.903 -1.300 -1.456 -0.944
0.0152 0.01508 10.07918 0.9857309461 2.4698789120    0.894  1.648  3.6724  2.383    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.650 0.583 -0.193 -0.486 -0.900 -1.297 -1.452 -0.941
0.0152 0.01508 10.07918 0.9858024120 2.4698944092    0.894  1.648  3.6726  2.384    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.651 0.584 -0.192 -0.484 -0.898 -1.295 -1.450 -0.939
0.0152 0.01508 10.07918 0.9858792424 2.4699108601    0.894  1.648  3.6727  2.385    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.651 0.583 -0.192 -0.484 -0.897 -1.294 -1.449 -0.938
0.0152 0.01508 10.07918 0.9859520197 2.4699265957    0.894  1.648  3.6728  2.385    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.650 0.582 -0.193 -0.484 -0.898 -1.294 -1.449 -0.939
0.0152 0.01508 10.07918 0.9860265255 2.4699428082    0.894  1.649  3.6728  2.384    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.649 0.581 -0.194 -0.486 -0.899 -1.295 -1.450 -0.940
0.0152 0.01508 10.07918 0.9860996008 2.4699585438    0.894  1.650  3.6727  2.383    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.646 0.578 -0.197 -0.489 -0.903 -1.299 -1.454 -0.943
0.0152 0.01508 10.07918 0.9861046672 2.4699597359    0.894  1.650  3.6727  2.383    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.646 0.578 -0.197 -0.489 -0.903 -1.299 -1.454 -0.944
0.0152 0.01508 10.07918 0.9861482978 2.4699690342    0.894  1.651  3.6727  2.382    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.643 0.576 -0.200 -0.492 -0.906 -1.302 -1.457 -0.946
0.0152 0.01508 10.07918 0.9862210751 2.4699847698    0.895  1.653  3.6725  2.379    4  0.000  0.473     0.00     0.00 -1    -1e-30      0.00 6.948e-01 2.901e-01 2.343e-03 1.058e-03 6.609e-03 -1.000 1.507e-02 0.638 0.571 -0.205 -0.497 -0.911 -1.307 -1.463 -0.952
