# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:10:17 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0001957 -1.90000 10.07918 0.7756521702 2.4099011421    0.775  0.408  3.8151  4.131    1  0.000  0.528     0.00     0.00 -1 -3.13e-13      0.00 8.632e-01 1.367e-01 2.155e-05 5.942e-06 5.438e-05 -1.000 9.996e-05 3.750 4.001 4.221 3.857 3.589 3.323 3.006 2.745 2.728
0.0001957 -1.90000 10.07918 0.7801245451 2.4115695953    0.779  0.464  3.8134  4.071    1  0.000  0.528     0.00     0.00 -1 -3.78e-13      0.00 8.621e-01 1.378e-01 2.175e-05 5.995e-06 5.487e-05 -1.000 1.001e-04 3.610 3.869 4.084 3.718 3.447 3.179 2.858 2.594 2.576
0.0001957 -1.90000 10.07918 0.7832530737 2.4127235413    0.782  0.508  3.8108  4.018    1  0.000  0.528     0.00     0.00 -1 -4.44e-13      0.00 8.613e-01 1.386e-01 2.188e-05 6.032e-06 5.521e-05 -1.000 9.999e-05 3.501 3.767 3.980 3.609 3.334 3.061 2.735 2.466 2.447
0.0001957 -1.90000 10.07918 0.7839201093 2.4129681587    0.783  0.518  3.8099  4.005    1  0.000  0.528     0.00     0.00 -1 -4.63e-13      0.00 8.611e-01 1.388e-01 2.191e-05 6.040e-06 5.528e-05 -1.000 9.999e-05 3.475 3.744 3.957 3.584 3.307 3.034 2.705 2.435 2.415
0.0001957 -1.90000 10.07918 0.7845472097 2.4131977558    0.783  0.528  3.8089  3.991    2  0.000  0.528     0.00     0.00 -1 -4.83e-13      0.00 8.610e-01 1.389e-01 2.194e-05 6.047e-06 5.535e-05 -1.000 9.996e-05 3.449 3.721 3.934 3.558 3.280 3.004 2.673 2.401 2.381
0.0001957 -1.90000 10.07918 0.7866582870 2.4139676094    0.785  0.567  3.8038  3.933    2  0.000  0.528     0.00     0.00 -1 -5.61e-13      0.00 8.605e-01 1.394e-01 2.203e-05 6.072e-06 5.558e-05 -1.000 9.996e-05 3.352 3.641 3.853 3.464 3.177 2.894 2.551 2.270 2.247
0.0001957 -1.90000 10.07918 0.7882757783 2.4145541191    0.787  0.602  3.7974  3.873    2  0.000  0.528     0.00     0.00 -1  -6.5e-13      0.00 8.601e-01 1.398e-01 2.210e-05 6.091e-06 5.575e-05 -1.000 9.991e-05 3.265 3.574 3.787 3.382 3.083 2.790 2.432 2.138 2.113
0.0001957 -1.90000 10.07918 0.7895438671 2.4150121212    0.788  0.634  3.7898  3.812    2  0.000  0.528     0.00     0.00 -1  -7.5e-13      0.00 8.595e-01 1.404e-01 2.219e-05 6.116e-06 5.598e-05 -1.000 1.105e-04 3.186 3.522 3.735 3.309 2.997 2.691 2.316 2.008 1.978
0.0001957 -1.90000 10.07918 0.7905670404 2.4153802395    0.789  0.662  3.7814  3.750    2  0.000  0.529     0.00     0.00 -1  -8.6e-13      0.00 8.555e-01 1.444e-01 2.272e-05 6.260e-06 5.728e-05 -1.000 1.162e-04 3.114 3.485 3.696 3.245 2.918 2.598 2.203 1.880 1.845
0.0001957 -1.90000 10.07918 0.7914259434 2.4156885147    0.790  0.689  3.7730  3.691    2  0.000  0.530     0.00     0.00 -1 -9.78e-13      0.00 8.390e-01 1.609e-01 2.471e-05 6.799e-06 6.214e-05 -1.000 1.211e-04 3.048 3.460 3.663 3.187 2.845 2.511 2.097 1.759 1.719
