# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:08:57 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
4.4857e-05 -2.19174 10.13672 0.6008928418 2.3217256069    0.600 -0.573  3.7358  4.684    1  0.000  0.543     0.00     0.00 -1 -1.97e-14      0.00 8.046e-01 1.953e-01 1.438e-05 3.886e-06 3.529e-05 -1.000 9.915e-05 6.202 6.859 7.027 6.404 5.976 5.568 5.076 4.696 4.616
4.4857e-05 -2.19174 10.13672 0.6047467589 2.3243095875    0.604 -0.555  3.7382  4.679    1  0.000  0.543     0.00     0.00 -1 -2.06e-14      0.00 8.060e-01 1.939e-01 1.428e-05 3.861e-06 3.506e-05 -1.000 9.251e-05 6.156 6.791 6.968 6.355 5.931 5.527 5.041 4.665 4.586
4.4857e-05 -2.19174 10.13672 0.6139940619 2.3303580284    0.614 -0.511  3.7438  4.664    1  0.000  0.543     0.00     0.00 -1  -2.3e-14      0.00 8.096e-01 1.903e-01 1.406e-05 3.800e-06 3.452e-05 -1.000 7.115e-05 6.046 6.631 6.829 6.236 5.824 5.430 4.957 4.588 4.515
4.4857e-05 -2.19174 10.13672 0.6248905659 2.3372218609    0.625 -0.458  3.7504  4.645    1  0.000  0.543     0.00     0.00 -1 -2.35e-22      0.00 8.140e-01 1.859e-01 1.378e-05 3.724e-06 3.383e-05 -1.000 7.868e-05 5.915 6.443 6.665 6.095 5.698 5.316 4.858 4.496 4.429
4.4857e-05 -2.19174 10.13672 0.6345528364 2.3430819511    0.634 -0.411  3.7562  4.628    1  0.000  0.543     0.00     0.00 -1 -3.56e-19      0.00 8.182e-01 1.818e-01 1.351e-05 3.653e-06 3.319e-05 -1.000 3.293e-05 5.797 6.279 6.519 5.971 5.586 5.214 4.768 4.413 4.351
4.4857e-05 -2.19174 10.13672 0.6438410282 2.3485248089    0.644 -0.365  3.7616  4.610    1  0.000  0.542     0.00     0.00 -1 -3.74e-16      0.00 8.223e-01 1.777e-01 1.324e-05 3.582e-06 3.255e-05 -1.000 1.191e-05 5.681 6.123 6.379 5.850 5.476 5.114 4.679 4.330 4.274
4.4857e-05 -2.19174 10.13672 0.6499999762 2.3520355225    0.650 -0.333  3.7652  4.597    1  0.000  0.542     0.00     0.00 -1 -3.63e-14      0.00 8.251e-01 1.748e-01 1.305e-05 3.532e-06 3.211e-05 -1.000 1.000e-04 5.604 6.023 6.287 5.770 5.403 5.047 4.619 4.274 4.221
4.4857e-05 -2.19174 10.13672 0.6533880830 2.3539342880    0.653 -0.316  3.7671  4.589    1  0.000  0.542     0.00     0.00 -1  -3.8e-14      0.00 8.271e-01 1.728e-01 1.292e-05 3.498e-06 3.180e-05 -1.000 1.000e-04 5.560 5.967 6.236 5.725 5.362 5.009 4.585 4.243 4.191
4.4857e-05 -2.19174 10.13672 0.6623376012 2.3588426113    0.662 -0.269  3.7721  4.568    1  0.000  0.541     0.00     0.00 -1 -4.31e-14      0.00 8.326e-01 1.673e-01 1.258e-05 3.404e-06 3.096e-05 -1.000 9.999e-05 5.442 5.820 6.099 5.604 5.251 4.906 4.492 4.155 4.108
4.4857e-05 -2.19174 10.13672 0.6702795625 2.3630726337    0.670 -0.225  3.7765  4.548    1  0.000  0.541     0.00     0.00 -1 -8.96e-24      0.00 8.378e-01 1.622e-01 1.224e-05 3.316e-06 3.017e-05 -1.000 7.141e-05 5.334 5.689 5.974 5.494 5.148 4.810 4.404 4.072 4.029
