# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:13:19 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00018264 -1.93000 10.11394 0.7776001692 2.4106307030    0.776  0.988  3.7374  3.241    3  0.000  0.537     0.00     0.00 -1 -3.29e-12      0.00 7.660e-01 2.338e-01 3.124e-05 8.538e-06 7.760e-05 -1.000 1.866e-04 2.299 2.943 3.079 2.489 2.080 1.688 1.188 0.786 0.721
0.00018264 -1.93000 10.11394 0.7780066729 2.4107823372    0.776  1.039  3.7357  3.184    3  0.000  0.537     0.00     0.00 -1 -3.95e-12      0.00 7.643e-01 2.355e-01 3.137e-05 8.573e-06 7.791e-05 -1.000 1.869e-04 2.173 2.832 2.962 2.366 1.955 1.559 1.054 0.648 0.582
0.00018264 -1.93000 10.11394 0.7783478498 2.4109094143    0.776  1.084  3.7342  3.133    3  0.000  0.537     0.00     0.00 -1 -4.65e-12      0.00 7.628e-01 2.370e-01 3.146e-05 8.599e-06 7.815e-05 -1.000 1.868e-04 2.060 2.731 2.856 2.256 1.842 1.444 0.934 0.524 0.458
0.00018264 -1.93000 10.11394 0.7786929607 2.4110379219    0.776  1.134  3.7327  3.077    3  0.000  0.537     0.00     0.00 -1 -5.55e-12      0.00 7.614e-01 2.384e-01 3.153e-05 8.623e-06 7.835e-05 -1.000 1.830e-04 1.936 2.620 2.740 2.135 1.718 1.318 0.804 0.390 0.323
0.00018264 -1.93000 10.11394 0.7790316343 2.4111638069    0.777  1.187  3.7311  3.018    3  0.000  0.537     0.00     0.00 -1 -6.71e-12      0.00 7.601e-01 2.397e-01 3.160e-05 8.645e-06 7.853e-05 -1.000 1.839e-04 1.803 2.501 2.615 2.006 1.587 1.184 0.665 0.247 0.179
0.00018264 -1.93000 10.11394 0.7793049812 2.4112653732    0.777  1.233  3.7297  2.966    3  0.000  0.536     0.00     0.00 -1 -7.94e-12      0.00 7.590e-01 2.408e-01 3.163e-05 8.663e-06 7.865e-05 -1.000 1.864e-04 1.687 2.396 2.505 1.892 1.470 1.065 0.542 0.120 0.052
0.00018264 -1.93000 10.11394 0.7795686126 2.4113633633    0.777  1.282  3.7283  2.911    3  0.000  0.536     0.00     0.00 -1 -9.47e-12      0.00 7.580e-01 2.418e-01 3.164e-05 8.682e-06 7.876e-05 -1.000 1.869e-04 1.564 2.288 2.390 1.772 1.348 0.941 0.413 -0.012 -0.081
0.00018264 -1.93000 10.11394 0.7798055410 2.4114513397    0.777  1.330  3.7268  2.857    3  0.000  0.535     0.00     0.00 -1 -1.13e-11      0.00 7.572e-01 2.426e-01 3.164e-05 8.702e-06 7.884e-05 -1.000 1.833e-04 1.444 2.182 2.278 1.655 1.228 0.819 0.287 -0.142 -0.211
0.00018264 -1.93000 10.11394 0.7800201774 2.4115307331    0.777  1.378  3.7253  2.804    3  0.000  0.534     0.00     0.00 -1 -1.34e-11      0.00 7.565e-01 2.433e-01 3.162e-05 8.726e-06 7.891e-05 -1.000 1.670e-04 1.325 2.078 2.167 1.539 1.110 0.698 0.162 -0.270 -0.341
0.00018264 -1.93000 10.11394 0.7802122235 2.4116020203    0.777  1.425  3.7238  2.751    3  0.000  0.534     0.00     0.00 -1 -1.58e-11      0.00 7.559e-01 2.439e-01 3.160e-05 8.751e-06 7.896e-05 -1.000 1.760e-04 1.208 1.975 2.058 1.426 0.994 0.580 0.039 -0.397 -0.467
0.00018264 -1.93000 10.11394 0.7803939581 2.4116692543    0.777  1.473  3.7223  2.697    3  0.000  0.533     0.00     0.00 -1 -1.88e-11      0.00 7.554e-01 2.444e-01 3.158e-05 8.778e-06 7.900e-05 -1.000 1.869e-04 1.088 1.869 1.946 1.308 0.874 0.457 -0.088 -0.527 -0.599
0.00018264 -1.93000 10.11394 0.7805553675 2.4117290974    0.777  1.520  3.7207  2.644    3  0.000  0.532     0.00     0.00 -1 -2.23e-11      0.00 7.550e-01 2.448e-01 3.155e-05 8.804e-06 7.904e-05 -1.000 1.869e-04 0.970 1.765 1.837 1.194 0.757 0.338 -0.212 -0.655 -0.727
0.00018264 -1.93000 10.11394 0.7806987762 2.4117820263    0.777  1.566  3.7192  2.592    3  0.000  0.532     0.00     0.00 -1 -2.62e-11      0.00 7.548e-01 2.450e-01 3.153e-05 8.823e-06 7.906e-05 -1.000 1.869e-04 0.856 1.666 1.731 1.084 0.644 0.222 -0.332 -0.779 -0.852
